case_id,T_K,P_atm,phi,status,cj_speed_m_s,t_end_s,n_profile_points,x_max_m,profile_file,runtime_s,error_message
1522,728.5714285714287,2.2,1.0,ok,1946.7058138000543,5e-05,749,0.05153278397423177,znd_tp_profiles/znd_T0728.57_P02.20.npz,0.880170457996428,
1523,728.5714285714287,2.3000000000000003,1.0,ok,1947.94358682746,5e-05,754,0.05159677151578228,znd_tp_profiles/znd_T0728.57_P02.30.npz,0.8526652499931515,
1524,728.5714285714287,2.4000000000000004,1.0,ok,1949.1248193410179,5e-05,750,0.05165631099703408,znd_tp_profiles/znd_T0728.57_P02.40.npz,0.9376399590037181,
1525,728.5714285714287,2.5000000000000004,1.0,ok,1950.2542328358627,5e-05,774,0.05171192461068596,znd_tp_profiles/znd_T0728.57_P02.50.npz,0.8880758750019595,
1526,728.5714285714287,2.6,1.0,ok,1951.335988798305,5e-05,733,0.05176405537049324,znd_tp_profiles/znd_T0728.57_P02.60.npz,0.8520007499973872,
1527,728.5714285714287,2.7,1.0,ok,1952.3738349422151,5e-05,704,0.05181309202050806,znd_tp_profiles/znd_T0728.57_P02.70.npz,0.9077825839995057,
1528,728.5714285714287,2.8000000000000003,1.0,ok,1953.3709986923545,5e-05,767,0.05185935678997073,znd_tp_profiles/znd_T0728.57_P02.80.npz,0.9265598749989294,
1529,728.5714285714287,2.9000000000000004,1.0,ok,1954.330427533603,5e-05,776,0.05190312645632472,znd_tp_profiles/znd_T0728.57_P02.90.npz,0.8700783339954796,
1530,728.5714285714287,3.0000000000000004,1.0,ok,1955.2547682699887,5e-05,772,0.051944650600710796,znd_tp_profiles/znd_T0728.57_P03.00.npz,0.9078495420035324,
1531,728.5714285714287,3.1,1.0,ok,1956.1463702356941,5e-05,748,0.05198411434954953,znd_tp_profiles/znd_T0728.57_P03.10.npz,0.9364823749929201,
1532,728.5714285714287,3.2,1.0,ok,1957.007414296463,5e-05,801,0.052021685022729594,znd_tp_profiles/znd_T0728.57_P03.20.npz,0.8714390419991105,
1533,728.5714285714287,3.3000000000000003,1.0,ok,1957.8397368470655,5e-05,788,0.052057581436418504,znd_tp_profiles/znd_T0728.57_P03.30.npz,1.0069494170020334,
1534,728.5714285714287,3.4000000000000004,1.0,ok,1958.645199320673,5e-05,756,0.052091907007082106,znd_tp_profiles/znd_T0728.57_P03.40.npz,0.8797567500005243,
1535,728.5714285714287,3.5000000000000004,1.0,ok,1959.4253740406637,5e-05,845,0.052124804414081766,znd_tp_profiles/znd_T0728.57_P03.50.npz,0.8770815419993596,
1536,728.5714285714287,3.6,1.0,ok,1960.1817474941297,5e-05,747,0.052156350293727824,znd_tp_profiles/znd_T0728.57_P03.60.npz,0.8421968749971711,
1537,728.5714285714287,3.7,1.0,ok,1960.9156120728603,5e-05,770,0.05218665837821594,znd_tp_profiles/znd_T0728.57_P03.70.npz,0.9714020419996814,
1538,728.5714285714287,3.8000000000000003,1.0,ok,1961.6282543161801,5e-05,824,0.052215840247005735,znd_tp_profiles/znd_T0728.57_P03.80.npz,0.9302028339952813,
1539,728.5714285714287,3.9000000000000004,1.0,ok,1962.3208161360976,5e-05,817,0.05224393398564845,znd_tp_profiles/znd_T0728.57_P03.90.npz,0.871260333005921,
1540,728.5714285714287,4.0,1.0,ok,1962.9942897929814,5e-05,785,0.05227105133227944,znd_tp_profiles/znd_T0728.57_P04.00.npz,0.8660245829960331,
1541,728.5714285714287,4.1,1.0,ok,1963.6497330068987,5e-05,788,0.05229723053041611,znd_tp_profiles/znd_T0728.57_P04.10.npz,0.8608517500033486,
1542,728.5714285714287,4.2,1.0,ok,1964.2879367689502,5e-05,969,0.052322553207817986,znd_tp_profiles/znd_T0728.57_P04.20.npz,1.0345844170005876,
1543,728.5714285714287,4.3,1.0,ok,1964.9098264178183,5e-05,781,0.052347053694421206,znd_tp_profiles/znd_T0728.57_P04.30.npz,0.8833862910032622,
1544,728.5714285714287,4.3999999999999995,1.0,ok,1965.516142635147,5e-05,823,0.05237078910546907,znd_tp_profiles/znd_T0728.57_P04.40.npz,0.8720309589989483,
1545,728.5714285714287,4.5,1.0,ok,1966.1076343881948,5e-05,822,0.05239380100976517,znd_tp_profiles/znd_T0728.57_P04.50.npz,0.8733547500014538,
1546,728.5714285714287,4.6,1.0,ok,1966.684935489215,5e-05,889,0.05241613249254114,znd_tp_profiles/znd_T0728.57_P04.60.npz,0.9065274159947876,
1547,728.5714285714287,4.7,1.0,ok,1967.2486928529436,5e-05,874,0.05243782240727894,znd_tp_profiles/znd_T0728.57_P04.70.npz,0.8969980000038049,
1548,728.5714285714287,4.8,1.0,ok,1967.799498424762,5e-05,862,0.052458903713642833,znd_tp_profiles/znd_T0728.57_P04.80.npz,0.8905274170028861,
1549,728.5714285714287,4.9,1.0,ok,1968.337851643363,5e-05,774,0.052479419598056,znd_tp_profiles/znd_T0728.57_P04.90.npz,0.8631605409973417,
1550,728.5714285714287,5.0,1.0,ok,1968.8644275663694,5e-05,1753,0.05249936750817317,znd_tp_profiles/znd_T0728.57_P05.00.npz,1.1725919160016929,
1551,742.8571428571429,0.1,1.0,ok,1850.7971517880583,5e-05,538,0.02972654476806029,znd_tp_profiles/znd_T0742.86_P00.10.npz,0.920191833996796,
1552,742.8571428571429,0.2,1.0,ok,1872.9331695517428,5e-05,589,0.036960195173258985,znd_tp_profiles/znd_T0742.86_P00.20.npz,0.8549896250042366,
1553,742.8571428571429,0.30000000000000004,1.0,ok,1885.6921863898583,5e-05,612,0.0416342421930834,znd_tp_profiles/znd_T0742.86_P00.30.npz,0.9758965840010205,
1554,742.8571428571429,0.4,1.0,ok,1894.6380022668552,5e-05,626,0.044599800381571415,znd_tp_profiles/znd_T0742.86_P00.40.npz,0.8220257089997176,
1555,742.8571428571429,0.5,1.0,ok,1901.5066128775493,5e-05,632,0.04647295723562867,znd_tp_profiles/znd_T0742.86_P00.50.npz,0.822923792002257,
1556,742.8571428571429,0.6,1.0,ok,1907.0735271742112,5e-05,641,0.047686992019706075,znd_tp_profiles/znd_T0742.86_P00.60.npz,0.8177410409989534,
1557,742.8571428571429,0.7000000000000001,1.0,ok,1911.7423736489814,5e-05,649,0.04851257396819654,znd_tp_profiles/znd_T0742.86_P00.70.npz,0.8258410830021603,
1558,742.8571428571429,0.8,1.0,ok,1915.7582961709654,5e-05,653,0.049104053328398956,znd_tp_profiles/znd_T0742.86_P00.80.npz,0.8647004170052242,
1559,742.8571428571429,0.9,1.0,ok,1919.277713749224,5e-05,658,0.049547973546378854,znd_tp_profiles/znd_T0742.86_P00.90.npz,0.8457252500011236,
1560,742.8571428571429,1.0,1.0,ok,1922.4070720161828,5e-05,658,0.04989410042034605,znd_tp_profiles/znd_T0742.86_P01.00.npz,0.8351842919946648,
1561,742.8571428571429,1.1,1.0,ok,1925.2184678584592,5e-05,662,0.05017302591727575,znd_tp_profiles/znd_T0742.86_P01.10.npz,0.8321820409983047,
1562,742.8571428571429,1.2000000000000002,1.0,ok,1927.7744059389013,5e-05,665,0.05040250166134831,znd_tp_profiles/znd_T0742.86_P01.20.npz,1.0146708329993999,
1563,742.8571428571429,1.3000000000000003,1.0,ok,1930.1139300451357,5e-05,673,0.05059558591879984,znd_tp_profiles/znd_T0742.86_P01.30.npz,0.8340472080017207,
1564,742.8571428571429,1.4000000000000001,1.0,ok,1932.269722933898,5e-05,675,0.050760846670654204,znd_tp_profiles/znd_T0742.86_P01.40.npz,0.8329760000051465,
1565,742.8571428571429,1.5000000000000002,1.0,ok,1934.2658201597699,5e-05,681,0.0509047144479866,znd_tp_profiles/znd_T0742.86_P01.50.npz,0.865381959003571,
1566,742.8571428571429,1.6,1.0,ok,1936.128744634885,5e-05,683,0.05103052481109857,znd_tp_profiles/znd_T0742.86_P01.60.npz,0.9568275000056019,
1567,742.8571428571429,1.7000000000000002,1.0,ok,1937.8696983611346,5e-05,689,0.05114263239406581,znd_tp_profiles/znd_T0742.86_P01.70.npz,0.9343670410016784,
1568,742.8571428571429,1.8000000000000003,1.0,ok,1939.5045986542264,5e-05,725,0.051243171330794646,znd_tp_profiles/znd_T0742.86_P01.80.npz,0.8425429159979103,
1569,742.8571428571429,1.9000000000000001,1.0,ok,1941.04522681493,5e-05,725,0.05133405003341834,znd_tp_profiles/znd_T0742.86_P01.90.npz,0.9280848329945002,
1570,742.8571428571429,2.0,1.0,ok,1942.5014651147937,5e-05,719,0.0514168081575588,znd_tp_profiles/znd_T0742.86_P02.00.npz,0.9125694169997587,
1571,742.8571428571429,2.1,1.0,ok,1943.8797611025684,5e-05,737,0.05149301053199016,znd_tp_profiles/znd_T0742.86_P02.10.npz,0.9007806669978891,
1572,742.8571428571429,2.2,1.0,ok,1945.193295885185,5e-05,763,0.05156247495510323,znd_tp_profiles/znd_T0742.86_P02.20.npz,0.9313819579983829,
1573,742.8571428571429,2.3000000000000003,1.0,ok,1946.4423885555148,5e-05,788,0.05162715073141883,znd_tp_profiles/znd_T0742.86_P02.30.npz,0.9951410840003518,
1574,742.8571428571429,2.4000000000000004,1.0,ok,1947.634483677375,5e-05,733,0.05168731708517582,znd_tp_profiles/znd_T0742.86_P02.40.npz,0.9735180419957032,
1575,742.8571428571429,2.5000000000000004,1.0,ok,1948.7743310519973,5e-05,777,0.05174350326554955,znd_tp_profiles/znd_T0742.86_P02.50.npz,0.9687300419973326,
1576,742.8571428571429,2.6,1.0,ok,1949.866122538061,5e-05,742,0.051796163681790776,znd_tp_profiles/znd_T0742.86_P02.60.npz,0.8854797500025597,
1577,742.8571428571429,2.7,1.0,ok,1950.913693910975,5e-05,801,0.051845672520405756,znd_tp_profiles/znd_T0742.86_P02.70.npz,0.8654174170005717,
1578,742.8571428571429,2.8000000000000003,1.0,ok,1951.9201937280486,5e-05,788,0.051892381014642955,znd_tp_profiles/znd_T0742.86_P02.80.npz,1.0268432080047205,
1579,742.8571428571429,2.9000000000000004,1.0,ok,1952.8886670243867,5e-05,772,0.05193656851279324,znd_tp_profiles/znd_T0742.86_P02.90.npz,0.9508704580002814,
1580,742.8571428571429,3.0000000000000004,1.0,ok,1953.821746101747,5e-05,790,0.051978474797429994,znd_tp_profiles/znd_T0742.86_P03.00.npz,0.9152420419995906,
1581,742.8571428571429,3.1,1.0,ok,1954.7218307643025,5e-05,783,0.05201828774658,znd_tp_profiles/znd_T0742.86_P03.10.npz,0.8995783330028644,
1582,742.8571428571429,3.2,1.0,ok,1955.591057277435,5e-05,712,0.052056216786944234,znd_tp_profiles/znd_T0742.86_P03.20.npz,0.8287482500018086,
1583,742.8571428571429,3.3000000000000003,1.0,ok,1956.4313861695236,5e-05,810,0.05209242562247763,znd_tp_profiles/znd_T0742.86_P03.30.npz,0.8759787089948077,
1584,742.8571428571429,3.4000000000000004,1.0,ok,1957.2425592029563,5e-05,829,0.05212746185171301,znd_tp_profiles/znd_T0742.86_P03.40.npz,0.8788587090020883,
1585,742.8571428571429,3.5000000000000004,1.0,ok,1958.030263823845,5e-05,789,0.05216063052423302,znd_tp_profiles/znd_T0742.86_P03.50.npz,0.870156291006424,
1586,742.8571428571429,3.6,1.0,ok,1958.7959896850225,5e-05,819,0.05219204862967113,znd_tp_profiles/znd_T0742.86_P03.60.npz,0.8680382919992553,
1587,742.8571428571429,3.7,1.0,ok,1959.5370129724552,5e-05,813,0.052222619234347206,znd_tp_profiles/znd_T0742.86_P03.70.npz,1.021451042004628,
1588,742.8571428571429,3.8000000000000003,1.0,ok,1960.2566054359493,5e-05,729,0.05225203368438758,znd_tp_profiles/znd_T0742.86_P03.80.npz,0.8650839159963652,
1589,742.8571428571429,3.9000000000000004,1.0,ok,1960.9559536961692,5e-05,718,0.05228036603002753,znd_tp_profiles/znd_T0742.86_P03.90.npz,0.8251255829964066,
1590,742.8571428571429,4.0,1.0,ok,1961.636046379423,5e-05,839,0.05230769254404013,znd_tp_profiles/znd_T0742.86_P04.00.npz,0.8799172500002896,
1591,742.8571428571429,4.1,1.0,ok,1962.2979175558821,5e-05,823,0.05233409271328177,znd_tp_profiles/znd_T0742.86_P04.10.npz,0.9229535000049509,
1592,742.8571428571429,4.2,1.0,ok,1962.9424553761605,5e-05,779,0.05235961300715182,znd_tp_profiles/znd_T0742.86_P04.20.npz,0.8610175840003649,
1593,742.8571428571429,4.3,1.0,ok,1963.5705148493817,5e-05,805,0.052384306572957215,znd_tp_profiles/znd_T0742.86_P04.30.npz,0.9043893749985727,
1594,742.8571428571429,4.3999999999999995,1.0,ok,1964.1828630306363,5e-05,846,0.05240822882862047,znd_tp_profiles/znd_T0742.86_P04.40.npz,0.8785857909970218,
1595,742.8571428571429,4.5,1.0,ok,1964.7802546006792,5e-05,818,0.05243142113467992,znd_tp_profiles/znd_T0742.86_P04.50.npz,0.8683160830041743,
1596,742.8571428571429,4.6,1.0,ok,1965.3633125969252,5e-05,752,0.05245393475259125,znd_tp_profiles/znd_T0742.86_P04.60.npz,0.8651365000041551,
1597,742.8571428571429,4.7,1.0,ok,1965.9327250027686,5e-05,793,0.05247577756576971,znd_tp_profiles/znd_T0742.86_P04.70.npz,0.9914788329988369,
1598,742.8571428571429,4.8,1.0,ok,1966.4891045696947,5e-05,805,0.052497023169320284,znd_tp_profiles/znd_T0742.86_P04.80.npz,0.8668880840050406,
1599,742.8571428571429,4.9,1.0,ok,1967.0329040899567,5e-05,1045,0.05251769203570301,znd_tp_profiles/znd_T0742.86_P04.90.npz,0.9761636670009466,
1600,742.8571428571429,5.0,1.0,ok,1967.5647529312196,5e-05,792,0.05253780176577051,znd_tp_profiles/znd_T0742.86_P05.00.npz,1.0255833749979502,
1601,757.1428571428571,0.1,1.0,ok,1848.5739100375715,5e-05,535,0.029681752257702497,znd_tp_profiles/znd_T0757.14_P00.10.npz,0.8660611660016002,
1602,757.1428571428571,0.2,1.0,ok,1870.8544954824602,5e-05,589,0.03684842934896172,znd_tp_profiles/znd_T0757.14_P00.20.npz,0.9092506669985596,
1603,757.1428571428571,0.30000000000000004,1.0,ok,1883.7021943692432,5e-05,614,0.04152643784702654,znd_tp_profiles/znd_T0757.14_P00.30.npz,0.8329432500031544,
1604,757.1428571428571,0.4,1.0,ok,1892.7125442472113,5e-05,624,0.04451802590182629,znd_tp_profiles/znd_T0757.14_P00.40.npz,0.8142995840025833,
1605,757.1428571428571,0.5,1.0,ok,1899.6340388031274,5e-05,633,0.046418278164882636,znd_tp_profiles/znd_T0757.14_P00.50.npz,0.8291756250036997,
1606,757.1428571428571,0.6,1.0,ok,1905.2394423415578,5e-05,641,0.04765421580792666,znd_tp_profiles/znd_T0757.14_P00.60.npz,0.8329903339981684,
1607,757.1428571428571,0.7000000000000001,1.0,ok,1909.946545002916,5e-05,645,0.04849487602082692,znd_tp_profiles/znd_T0757.14_P00.70.npz,0.8503837079988443,
1608,757.1428571428571,0.8,1.0,ok,1913.9942086287315,5e-05,653,0.04909715536480249,znd_tp_profiles/znd_T0757.14_P00.80.npz,0.8194414169993252,
1609,757.1428571428571,0.9,1.0,ok,1917.5418331576295,5e-05,656,0.04954889167824069,znd_tp_profiles/znd_T0757.14_P00.90.npz,0.9313945839967346,
1610,757.1428571428571,1.0,1.0,ok,1920.6933276548166,5e-05,658,0.0499014166035127,znd_tp_profiles/znd_T0757.14_P01.00.npz,0.8988466659939149,
1611,757.1428571428571,1.1,1.0,ok,1923.5310624492608,5e-05,666,0.05018427245573924,znd_tp_profiles/znd_T0757.14_P01.10.npz,0.8182942499988712,
1612,757.1428571428571,1.2000000000000002,1.0,ok,1926.1082271074608,5e-05,670,0.05041729172159611,znd_tp_profiles/znd_T0757.14_P01.20.npz,0.8685116249980638,
1613,757.1428571428571,1.3000000000000003,1.0,ok,1928.467377439008,5e-05,671,0.050613226565268433,znd_tp_profiles/znd_T0757.14_P01.30.npz,0.8266974589932943,
1614,757.1428571428571,1.4000000000000001,1.0,ok,1930.6415014517922,5e-05,672,0.0507808380779472,znd_tp_profiles/znd_T0757.14_P01.40.npz,0.8395486250010435,
1615,757.1428571428571,1.5000000000000002,1.0,ok,1932.6566511397264,5e-05,674,0.05092631246708833,znd_tp_profiles/znd_T0757.14_P01.50.npz,0.8595980419995612,
1616,757.1428571428571,1.6,1.0,ok,1934.5337009323919,5e-05,685,0.051054130697853486,znd_tp_profiles/znd_T0757.14_P01.60.npz,0.985329292001552,
1617,757.1428571428571,1.7000000000000002,1.0,ok,1936.2897871946434,5e-05,696,0.05116766196118465,znd_tp_profiles/znd_T0757.14_P01.70.npz,0.8518646670054295,
1618,757.1428571428571,1.8000000000000003,1.0,ok,1937.939039569596,5e-05,709,0.05126943890410836,znd_tp_profiles/znd_T0757.14_P01.80.npz,0.9156559590046527,
1619,757.1428571428571,1.9000000000000001,1.0,ok,1939.493268755461,5e-05,720,0.051361408665559875,znd_tp_profiles/znd_T0757.14_P01.90.npz,0.8752560840002843,
1620,757.1428571428571,2.0,1.0,ok,1940.9624448252616,5e-05,727,0.05144511443287125,znd_tp_profiles/znd_T0757.14_P02.00.npz,0.8507741670036921,
1621,757.1428571428571,2.1,1.0,ok,1942.352934673193,5e-05,736,0.05152220050377236,znd_tp_profiles/znd_T0757.14_P02.10.npz,0.848261207996984,
1622,757.1428571428571,2.2,1.0,ok,1943.6784218343726,5e-05,722,0.05159239975848722,znd_tp_profiles/znd_T0757.14_P02.20.npz,0.8711056660031318,
1623,757.1428571428571,2.3000000000000003,1.0,ok,1944.9388200117787,5e-05,770,0.051657769596477644,znd_tp_profiles/znd_T0757.14_P02.30.npz,0.9059469999992871,
1624,757.1428571428571,2.4000000000000004,1.0,ok,1946.1417564130943,5e-05,758,0.051718541552148306,znd_tp_profiles/znd_T0757.14_P02.40.npz,0.9525643330052844,
1625,757.1428571428571,2.5000000000000004,1.0,ok,1947.292034701547,5e-05,772,0.05177529561984224,znd_tp_profiles/znd_T0757.14_P02.50.npz,0.9129135839975788,
1626,757.1428571428571,2.6,1.0,ok,1948.3938203531486,5e-05,721,0.05182848724153364,znd_tp_profiles/znd_T0757.14_P02.60.npz,0.8467472920019645,
1627,757.1428571428571,2.7,1.0,ok,1949.4510893130791,5e-05,785,0.051878471517761635,znd_tp_profiles/znd_T0757.14_P02.70.npz,0.9237347919988679,
1628,757.1428571428571,2.8000000000000003,1.0,ok,1950.4669485016777,5e-05,804,0.05192561925533595,znd_tp_profiles/znd_T0757.14_P02.80.npz,0.8804031250037951,
1629,757.1428571428571,2.9000000000000004,1.0,ok,1951.4444501746125,5e-05,794,0.05197021475818435,znd_tp_profiles/znd_T0757.14_P02.90.npz,0.8801095410017297,
1630,757.1428571428571,3.0000000000000004,1.0,ok,1952.3862726590817,5e-05,793,0.05201249426123329,znd_tp_profiles/znd_T0757.14_P03.00.npz,0.8865537920064526,
1631,757.1428571428571,3.1,1.0,ok,1953.2948147038824,5e-05,818,0.05205267857138334,znd_tp_profiles/znd_T0757.14_P03.10.npz,0.9230437910009641,
1632,757.1428571428571,3.2,1.0,ok,1954.1722514346366,5e-05,732,0.052090946065242894,znd_tp_profiles/znd_T0757.14_P03.20.npz,0.8398274999999558,
1633,757.1428571428571,3.3000000000000003,1.0,ok,1955.018361414717,5e-05,854,0.05212791497071536,znd_tp_profiles/znd_T0757.14_P03.30.npz,0.880388417004724,
1634,757.1428571428571,3.4000000000000004,1.0,ok,1955.841495998803,5e-05,807,0.05216239287738518,znd_tp_profiles/znd_T0757.14_P03.40.npz,0.9102606250016834,
1635,757.1428571428571,3.5000000000000004,1.0,ok,1956.6367299673325,5e-05,815,0.052195837357096826,znd_tp_profiles/znd_T0757.14_P03.50.npz,0.9237343749991851,
1636,757.1428571428571,3.6,1.0,ok,1957.4077349119402,5e-05,851,0.05222793375252267,znd_tp_profiles/znd_T0757.14_P03.60.npz,0.9046533750006347,
1637,757.1428571428571,3.7,1.0,ok,1958.1558848809439,5e-05,760,0.05225876612261973,znd_tp_profiles/znd_T0757.14_P03.70.npz,0.8453086250010529,
1638,757.1428571428571,3.8000000000000003,1.0,ok,1958.8824473342825,5e-05,785,0.05228841841109624,znd_tp_profiles/znd_T0757.14_P03.80.npz,0.8566706249985145,
1639,757.1428571428571,3.9000000000000004,1.0,ok,1959.5885269338173,5e-05,809,0.052316986374174534,znd_tp_profiles/znd_T0757.14_P03.90.npz,0.9130874999973457,
1640,757.1428571428571,4.0,1.0,ok,1960.2752636715552,5e-05,758,0.052344536532797754,znd_tp_profiles/znd_T0757.14_P04.00.npz,0.8467317499962519,
1641,757.1428571428571,4.1,1.0,ok,1960.9435696156518,5e-05,772,0.052371147360296126,znd_tp_profiles/znd_T0757.14_P04.10.npz,0.885339541004214,
1642,757.1428571428571,4.2,1.0,ok,1961.5944104613927,5e-05,753,0.05239686338725115,znd_tp_profiles/znd_T0757.14_P04.20.npz,0.8392960420023883,
1643,757.1428571428571,4.3,1.0,ok,1962.2286309276417,5e-05,785,0.0524217499725534,znd_tp_profiles/znd_T0757.14_P04.30.npz,0.8707505000056699,
1644,757.1428571428571,4.3999999999999995,1.0,ok,1962.8470095822124,5e-05,823,0.05244585659225878,znd_tp_profiles/znd_T0757.14_P04.40.npz,0.8775436249998165,
1645,757.1428571428571,4.5,1.0,ok,1963.4502668005132,5e-05,787,0.05246922545798211,znd_tp_profiles/znd_T0757.14_P04.50.npz,0.8831121249968419,
1646,757.1428571428571,4.6,1.0,ok,1964.0391122572387,5e-05,862,0.05249191720785106,znd_tp_profiles/znd_T0757.14_P04.60.npz,0.8869484169990756,
1647,757.1428571428571,4.7,1.0,ok,1964.6141720638266,5e-05,785,0.05251394075756701,znd_tp_profiles/znd_T0757.14_P04.70.npz,0.8652161659992998,
1648,757.1428571428571,4.8,1.0,ok,1965.176052322382,5e-05,737,0.05253534338110303,znd_tp_profiles/znd_T0757.14_P04.80.npz,0.8659848750030505,
1649,757.1428571428571,4.9,1.0,ok,1965.7253113971458,5e-05,759,0.05255616034096777,znd_tp_profiles/znd_T0757.14_P04.90.npz,0.8393032499952824,
1650,757.1428571428571,5.0,1.0,ok,1966.262471597031,5e-05,824,0.0525764104544966,znd_tp_profiles/znd_T0757.14_P05.00.npz,0.8729122919976362,
1651,771.4285714285714,0.1,1.0,ok,1846.3485776174625,5e-05,535,0.029642517551880205,znd_tp_profiles/znd_T0771.43_P00.10.npz,0.811889834003523,
1652,771.4285714285714,0.2,1.0,ok,1868.7759415052376,5e-05,589,0.03674093501167043,znd_tp_profiles/znd_T0771.43_P00.20.npz,0.808447667004657,
1653,771.4285714285714,0.30000000000000004,1.0,ok,1881.7102046479536,5e-05,615,0.041421181900400686,znd_tp_profiles/znd_T0771.43_P00.30.npz,0.8672084169957088,
1654,771.4285714285714,0.4,1.0,ok,1890.785063707724,5e-05,626,0.04443745546258032,znd_tp_profiles/znd_T0771.43_P00.40.npz,0.8299222499990719,
1655,771.4285714285714,0.5,1.0,ok,1897.7575205401647,5e-05,633,0.04636431296539402,znd_tp_profiles/znd_T0771.43_P00.50.npz,0.8150322500005132,
1656,771.4285714285714,0.6,1.0,ok,1903.407300348064,5e-05,642,0.04762119627703996,znd_tp_profiles/znd_T0771.43_P00.60.npz,0.8235722919998807,
1657,771.4285714285714,0.7000000000000001,1.0,ok,1908.1486147714625,5e-05,645,0.048477383727071464,znd_tp_profiles/znd_T0771.43_P00.70.npz,0.8113101249982719,
1658,771.4285714285714,0.8,1.0,ok,1912.225724034503,5e-05,651,0.049090827055120974,znd_tp_profiles/znd_T0771.43_P00.80.npz,0.8121148329955759,
1659,771.4285714285714,0.9,1.0,ok,1915.803777576881,5e-05,655,0.049550028798568686,znd_tp_profiles/znd_T0771.43_P00.90.npz,0.8955908329953672,
1660,771.4285714285714,1.0,1.0,ok,1918.9805208946136,5e-05,661,0.04990841488285615,znd_tp_profiles/znd_T0771.43_P01.00.npz,0.8427164590029861,
1661,771.4285714285714,1.1,1.0,ok,1921.8391266922556,5e-05,664,0.05019615811044981,znd_tp_profiles/znd_T0771.43_P01.10.npz,0.8205485840007896,
1662,771.4285714285714,1.2000000000000002,1.0,ok,1924.4398072604943,5e-05,666,0.050432310172150246,znd_tp_profiles/znd_T0771.43_P01.20.npz,0.8199117080002907,
1663,771.4285714285714,1.3000000000000003,1.0,ok,1926.8163821440924,5e-05,670,0.05063151466443785,znd_tp_profiles/znd_T0771.43_P01.30.npz,0.8207467079992057,
1664,771.4285714285714,1.4000000000000001,1.0,ok,1929.0110401031895,5e-05,673,0.050801054608698784,znd_tp_profiles/znd_T0771.43_P01.40.npz,0.8209111659962218,
