T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
485.7142857142857,3.9000000000000004,4.6310500892973354e-05,1.1225582488395872e-09,1.4045028653936688e-05,-9.898816538678991e-08,0.004865054292115298,0.002967392979367933,0.002940874458215108,0.007054903225218301
485.7142857142857,4.0,4.5430246695945956e-05,3.011715975146241e-09,3.777181377618424e-05,-1.0671367659039564e-07,0.013158129559593846,0.00815620929332581,0.003237404220245395,0.016143781952012267
485.7142857142857,4.1,4.49277106366804e-05,-1.3958855544433076e-09,-3.904565489775931e-05,8.614296839419063e-08,0.006226123006914371,0.008594638536542135,0.0026344988826730383,0.011247825923113079
485.7142857142857,4.2,4.403471802843725e-05,1.118112098717239e-09,4.367687213884993e-06,6.508558735984345e-08,0.005084744470025318,0.000972158864092905,0.0020321265601812655,0.005921046858088166
485.7142857142857,4.3,4.318540229233295e-05,7.048145771679604e-10,4.284678432031325e-06,-9.66193996798683e-08,0.0032660539951712103,0.0009730227928936247,0.0030757154953255984,0.005525751864790557
485.7142857142857,4.3999999999999995,4.2378933340548965e-05,2.7697203736226268e-09,4.504360617988835e-05,-7.906474445414927e-08,0.012945003952655115,0.010430285186410156,0.0025646576136022447,0.01701525532438816
485.7142857142857,4.5,4.202290045056386e-05,-1.2795375592002646e-09,-3.7380747520722044e-05,3.378588208148728e-08,0.006086702648611553,0.008820596596978397,0.0011053493590103037,0.010830257054667298
485.7142857142857,4.6,4.129306008537154e-05,1.589126488318086e-09,2.9606083736572902e-06,3.372812999682386e-08,0.007655618923260518,0.0007045226155058427,0.001123102387231887,0.007850322997071882
485.7142857142857,4.7,4.059282580391579e-05,1.6086679521623012e-09,2.1652414110940673e-05,-4.923105916915885e-09,0.007878557648743708,0.005243596397596906,0.00016601948408180537,0.009466894883944725
485.7142857142857,4.8,4.0109115663569446e-05,-1.281330541468313e-10,-1.501392621991611e-05,-4.413195007665586e-08,0.000637524018138336,0.003698664954354519,0.0015129740022118197,0.004320270822646569
485.7142857142857,4.9,3.947526626102394e-05,9.90878958239966e-10,3.356866382579054e-06,-6.951648286683412e-08,0.004978891839829225,0.0008369335317028817,0.002421147255518175,0.006100305709963484
485.7142857142857,5.0,3.887498552230423e-05,nan,nan,nan,nan,nan,nan,nan
500.0,0.1,0.002238993396862846,nan,nan,nan,nan,nan,nan,nan
500.0,0.2,0.0010163238445052966,8.110853553267373e-09,0.08450608488039618,-9.025050781619663e-06,0.001612094651851781,0.3774289151491088,0.00570176668720971,0.37751848315878583
500.0,0.30000000000000004,0.0006387151409517092,6.752886296954147e-09,0.019900603321208892,-1.2959051840810455e-06,0.002136521774804513,0.19580966666088273,0.0018029979976715645,0.1958379224938302
500.0,0.4,0.0004601124706102106,1.583568457748063e-08,0.007808857834532445,-1.0050861162006997e-06,0.006910512559823511,0.12225884958507417,0.0022259694519801768,0.1224944544283845
500.0,0.5,0.00035959837861403653,3.7510604138726214e-09,0.0033071558130363613,-7.708364473430025e-07,0.0021103638038335298,0.07187711753716094,0.0023546897814295336,0.07198515672532023
500.0,0.6,0.00029215584474822607,1.8369886537812564e-08,0.0023114072087379325,1.2865564446800348e-07,0.012590536066507682,0.0642774646995505,0.0005066757921786943,0.06550288167218866
500.0,0.7000000000000001,0.0002478273829697949,-7.659130939962108e-09,0.0009876789943228095,-8.488112699613375e-07,0.0062479374802875435,0.03380658001807122,0.004072367142973816,0.03485813999011106
500.0,0.8,0.00021337571113459186,-9.4968658956537e-10,0.0009665330955988778,-6.701690884399812e-07,0.0009032096046301941,0.03900025429057121,0.0038268339045663454,0.03938432350295472
500.0,0.9,0.00018858937025537757,1.3661613689946766e-09,0.00038520783158737946,1.7497045608477818e-07,0.0014678393233177464,0.018053030944295268,0.0011648526865503717,0.018187364903071792
500.0,1.0,0.00016765510769203707,6.473591846814903e-09,0.0005236674722897929,-1.6566076306907514e-07,0.007765938309194441,0.027767602785918992,0.0012459316411485523,0.028886921843762105
500.0,1.1,0.0001519575198515945,-1.6137472282503596e-09,0.00027578988325935734,-4.289709833941288e-07,0.002159078009118204,0.016449834845828338,0.0036022560436500934,0.017355436655771966
500.0,1.2000000000000002,0.00013901783084374552,-1.1844642733227254e-09,0.00020885775008747822,-1.16588529421243e-07,0.0017331157196841943,0.013744482687757336,0.0010919096120352789,0.013939118611073931
500.0,1.3000000000000003,0.0001281667193367713,6.751481792875721e-10,0.00016351381730277546,8.195636172662078e-08,0.0010710491639301489,0.0117620751460698,0.0008394335179620973,0.011870250853099307
500.0,1.4000000000000001,0.00011895074600282485,-5.972043188572118e-09,0.00011728060243239939,7.675524104820375e-08,0.01022863295163632,0.009150628418929293,0.0008523468994181186,0.01377722479291501
500.0,1.5000000000000002,0.00011090757869320241,-5.10561049030038e-09,0.00010691325500363351,-1.1266390758566124e-07,0.00938572876838519,0.008988027279887303,0.0013507578643389476,0.013134901313441177
500.0,1.6,0.0001039335439336163,-4.527691073577907e-09,8.781553003212824e-05,-5.846191875447667e-08,0.00888800239069153,0.00791790164989965,0.0007523006301125513,0.011950801877303355
500.0,1.7000000000000002,9.783766447435147e-05,-4.969257631581429e-09,7.24330365332423e-05,-1.0447953557496914e-07,0.010365478529924232,0.00696916835430015,0.001435676689983169,0.012654437475495344
500.0,1.8000000000000003,9.246611538041906e-05,-3.0296322756113617e-09,8.870899822043387e-06,-2.112905398427906e-07,0.006686690563364002,0.0009066957873231868,0.003086573624061284,0.008036653620408958
